OECD Labour Force Statistics 2022 - © OECD 2022,,,,,,,,,,,
 ,International comparisons,,,,,,,,,,
3,"Female labour force, thousands",,,,,,,,,,
 ,,,,,,,,,,,
 , ,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 ,Australia,5 479,5 568,5 657,5 791,5 911,6 067,6 235,6 389,6 391,6 524
 ,Austria,2 009,2 032,2 048,2 064,2 102,2 112,2 122,2 135,2 131 |,2 149
 ,Belgium,2 223,2 265,2 290,2 297,2 295 |,2 305,2 355,2 383,2 373 |,2 420
 ,Canada,8 861,8 963,8 965,8 999,9 091,9 225,9 331,9 521,9 362,9 612
 ,Chile,3 450,3 530,3 625,3 675,3 759,3 893,4 024,4 129,3 631,3 769
 ,Colombia,9 682,9 775,9 926,10 205,10 343,10 519,10 623,10 784,10 017,9 674
 ,Costa Rica,867,880,891,889,833,851,909,993,959,983
 ,Czech Republic,2 300,2 337,2 330,2 347,2 373,2 391,2 415,2 410,2 377,2 378 |
 ,Denmark,1 359,1 355,1 351,1 354 |,1 386 |,1 398,1 405,1 424,1 423,1 437
 ,Estonia,336,334,327,333,336,339,340,342,341 |,341
 ,Finland,1 298,1 293,1 296,1 303,1 293,1 300,1 319,1 320,1 312 |,1 327
 ,France,13 566,13 691 |,14 133,14 194,14 252,14 257,14 353,14 362,14 242 |,14 709
 ,Germany,19 096,19 338,19 470,19 582,19 948,20 037,20 104,20 331 |,20 451 e,20 040
 ,Greece,2 127,2 109,2 120,2 143,2 148,2 126,2 098,2 095,2 047 |,2 045
 ,Hungary,1 989,1 991,2 042,2 073,2 096,2 100,2 107,2 106,2 093 |,2 262
 ,Iceland,85,87,89,91,92,93,94,96,95 |,96
 ,Ireland,1 006,1 020,1 023,1 033,1 060,1 075 |,1 099,1 122,1 115 |,1 185
 ,Israel,1 688,1 722,1 781,1 813,1 857,1 887,1 943,1 974,1 965,2 013
 ,Italy,10 629,10 670,10 828,10 744,10 920,11 041,11 072,11 104,10 715 |,10 641
 ,Japan,27 693,28 095,28 318,28 518,28 949,29 436,30 243,30 723,30 633,30 799
 ,Korea,10 704,10 862,11 229,11 426,11 583,11 772,11 893,12 097,12 007,12 186
 ,Latvia,520,510,495,495,497,492,492,486,485 |,466
 ,Lithuania,744,734,740,741,748,737,735,738,735 |,729
 ,Luxembourg,111,112,116 |,125,126,133,138,140,146 |,151
 ,Mexico,19 545,19 818,19 636,20 128,20 504,20 423,21 093,22 132,20 671 e,22 464
 ,Netherlands,4 100,4 128,4 093,4 137,4 161,4 209,4 262,4 344,4 377 |,4 578
 ,New Zealand,1 108,1 125,1 160,1 184,1 234,1 276,1 305,1 330,1 346,1 373
 ,Norway,1 256,1 272,1 285,1 298,1 302,1 300,1 312,1 324,1 327 |,1 374
 ,Poland,7 789,7 793,7 835,7 820,7 746,7 737,7 703,7 620,7 579 |,7 803
 ,Portugal,2 590,2 560,2 544,2 538,2 526,2 553,2 572,2 594,2 554 |,2 560
 ,Slovak Republic,1 200,1 210,1 212,1 234,1 248,1 251,1 240,1 240,1 231 |,1 291
 ,Slovenia,468,462,467,463,464,479,478,474,474 |,469
 ,Spain,10 704,10 669,10 595,10 602,10 609,10 570,10 600,10 754,10 624,10 953
 ,Sweden,2 400,2 429,2 459,2 488,2 514,2 557,2 591 |,2 620,2 605 |,2 643
 ,Switzerland,2 096,2 129,2 180,2 217,2 257,2 264,2 290,2 307,2 307 |,2 313
 ,Türkiye,8 064,8 543 |,8 722,9 199,9 630,10 141,10 458,10 669,9 752,10 573
 ,United Kingdom,14 955,15 123,15 293,15 435,15 592,15 739,15 886,16 092,16 190,16 189
 ,United States,72 648,72 722,73 039,73 510,74 432,75 175,75 978,76 852,75 538,75 699
 ,OECD-Total,276 745,279 255 |,281 609 |,284 487 |,288 213 |,291 257 |,295 218 |,299 556 |,293 622 e,298 216 |
 ,G7,167 449,168 604 |,170 046,170 980,173 184,174 909,176 966,178 984 |,177 132 e,177 689
 ,Euro area,73 002,73 416,74 085,74 312,75 017,75 309,75 687,76 280,75 675 |,76 388
 ,European Union  (1),95 297,95 750,96 561,96 745,97 327,97 834,98 170,98 705,97 897 |,98 658
 ,Brazil,40 953 |,41 968,42 262,43 413,44 345,45 446,46 261,47 386,43 271,44 906
 ,Russian Federation,36 956,36 809,36 700,37 155,37 166,36 931,36 941,36 570,36 421,36 573
|,Break in series,,,,,,,,,,
e,Estimated value,,,,,,,,,,
Disclaimer: http://oe.cd/disclaimer,,,,,,,,,,,
1.,European Union refer to European Union with 27 countries.,,,,,,,,,,
